Step,RewardMultiplier,"ScaledFailProb(odds,lambda=46.781250)",ScaledSurvivalProb,ReachProb(before step),AfterProb(through step),EV_at_step(with caps),Alert(>0.96)
1,1.0500000000,0.0857142857,0.9142857143,1.0000000000,0.9142857143,0.9600000000,0
2,1.1200000000,0.1233960709,0.8766039291,0.9142857143,0.8014664495,0.8976424234,0
3,1.2100000000,0.1581616482,0.8418383518,0.8014664495,0.6747051949,0.8163932858,0
4,1.3200000000,0.1903369358,0.8096630642,0.6747051949,0.5462838755,0.7210947157,0
5,1.4500000000,0.2202010297,0.7797989703,0.5462838755,0.4259916036,0.6176878253,0
6,1.6000000000,0.2479943202,0.7520056798,0.4259916036,0.3203481055,0.5125569688,0
7,1.7700000000,0.2739249771,0.7260750229,0.3203481055,0.2325967580,0.4116962617,0
8,1.9600000000,0.2981741728,0.7018258272,0.2325967580,0.1632424121,0.3199551277,0
9,2.1800000000,0.3097185169,0.6902814831,0.1632424121,0.1126832143,0.2456494072,0
10,2.5000000000,0.3209003215,0.6790996785,0.1126832143,0.0765231346,0.1913078365,0
11,2.7500000000,0.3623235175,0.6376764825,0.0765231346,0.0487970033,0.1341917591,0
12,3.0500000000,0.3991239764,0.6008760236,0.0487970033,0.0293209493,0.0894288954,0
13,3.4000000000,0.4320346320,0.5679653680,0.0293209493,0.0166532838,0.0566211648,0
14,3.8000000000,0.4616412541,0.5383587459,0.0166532838,0.0089654410,0.0340686757,0
15,4.2500000000,0.4884176183,0.5115823817,0.0089654410,0.0045865616,0.0194928870,0
16,4.7500000000,0.5127510509,0.4872489491,0.0045865616,0.0022347973,0.0106152874,0
17,5.3000000000,0.5349612865,0.4650387135,0.0022347973,0.0010392673,0.0055081166,0
18,5.9000000000,0.5553145955,0.4446854045,0.0010392673,0.0004621470,0.0027266672,0
19,6.5500000000,0.5740345111,0.4259654889,0.0004621470,0.0001968587,0.0012894243,0
20,10.0000000000,0.5913100724,0.4086899276,0.0001968587,0.0000804542,0.0008045416,0
21,11.2000000000,0.6291804263,0.3708195737,0.0000804542,0.0000298340,0.0003341405,0
22,12.5000000000,0.6609271523,0.3390728477,0.0000298340,0.0000101159,0.0001264486,0
23,13.9000000000,0.6879244320,0.3120755680,0.0000101159,0.0000031569,0.0000438812,0
24,15.4000000000,0.7111638955,0.2888361045,0.0000031569,0.0000009118,0.0000140422,0
25,17.0000000000,0.7313790806,0.2686209194,0.0000009118,0.0000002449,0.0000041639,0
26,18.7000000000,0.7491242702,0.2508757298,0.0000002449,0.0000000614,0.0000011491,0
27,20.5000000000,0.7648260955,0.2351739045,0.0000000614,0.0000000145,0.0000002962,0
28,22.4000000000,0.7788182832,0.2211817168,0.0000000145,0.0000000032,0.0000000716,0
29,24.4000000000,0.7913656388,0.2086343612,0.0000000032,0.0000000007,0.0000000163,0
30,50.0000000000,0.8026809651,0.1973190349,0.0000000007,0.0000000001,0.0000000066,0
31,58.0000000000,0.8222764724,0.1777235276,0.0000000001,0.0000000000,0.0000000014,0
32,66.0000000000,0.8386554622,0.1613445378,0.0000000000,0.0000000000,0.0000000002,0
33,74.0000000000,0.8525498317,0.1474501683,0.0000000000,0.0000000000,0.0000000000,0
34,82.0000000000,0.8644850818,0.1355149182,0.0000000000,0.0000000000,0.0000000000,0
35,90.0000000000,0.8748482805,0.1251517195,0.0000000000,0.0000000000,0.0000000000,0
36,98.0000000000,0.8839308309,0.1160691691,0.0000000000,0.0000000000,0.0000000000,0
37,106.0000000000,0.8919563059,0.1080436941,0.0000000000,0.0000000000,0.0000000000,0
38,114.0000000000,0.8990990991,0.1009009009,0.0000000000,0.0000000000,0.0000000000,0
39,122.0000000000,0.9112614136,0.0887385864,0.0000000000,0.0000000000,0.0000000000,0
40,300.0000000000,0.9212307692,0.0787692308,0.0000000000,0.0000000000,0.0000000000,0
41,400.0000000000,0.9295512278,0.0704487722,0.0000000000,0.0000000000,0.0000000000,0
42,550.0000000000,0.9397363465,0.0602636535,0.0000000000,0.0000000000,0.0000000000,0
43,750.0000000000,0.9524920467,0.0475079533,0.0000000000,0.0000000000,0.0000000000,0
44,1000.0000000000,0.9618173474,0.0381826526,0.0000000000,0.0000000000,0.0000000000,0
45,2000.0000000000,0.9689320388,0.0310679612,0.0000000000,0.0000000000,0.0000000000,0
46,4000.0000000000,0.9745388788,0.0254611212,0.0000000000,0.0000000000,0.0000000000,0
47,8000.0000000000,0.9790712884,0.0209287116,0.0000000000,0.0000000000,0.0000000000,0
48,20000.0000000000,0.9859495060,0.0140504940,0.0000000000,0.0000000000,0.0000000000,0
49,50000.0000000000,0.9909219858,0.0090780142,0.0000000000,0.0000000000,0.0000000000,0
50,100000.0000000000,0.9524920467,0.0475079533,0.0000000000,0.0000000000,0.0000000000,0
